,ibns_20u,vgs_m1,name,type,time,OK
0,22.279040000000002,0.690632,tran_LayGtKttmmTtVt_29,Lay,Sat Oct 26 13:48:32 2024,True
1,19.15875,0.6823111,tran_LayGtKttmmTtVt_28,Lay,Sat Oct 26 13:48:31 2024,True
2,19.98902,0.6852125,tran_LayGtKttmmTtVt_27,Lay,Sat Oct 26 13:48:30 2024,True
3,21.41476,0.6901211,tran_LayGtKttmmTtVt_26,Lay,Sat Oct 26 13:48:29 2024,True
4,22.26348,0.6930862,tran_LayGtKttmmTtVt_25,Lay,Sat Oct 26 13:48:28 2024,True
5,20.37746,0.6850962,tran_LayGtKttmmTtVt_24,Lay,Sat Oct 26 13:48:26 2024,True
6,20.736130000000003,0.6854626,tran_LayGtKttmmTtVt_23,Lay,Sat Oct 26 13:48:25 2024,True
7,19.324070000000003,0.6827913,tran_LayGtKttmmTtVt_22,Lay,Sat Oct 26 13:48:24 2024,True
8,21.18953,0.6885098,tran_LayGtKttmmTtVt_21,Lay,Sat Oct 26 13:48:23 2024,True
9,20.511870000000002,0.6852816,tran_LayGtKttmmTtVt_20,Lay,Sat Oct 26 13:48:22 2024,True
10,20.07606,0.6830618,tran_LayGtKttmmTtVt_19,Lay,Sat Oct 26 13:48:20 2024,True
11,21.0612,0.686469,tran_LayGtKttmmTtVt_18,Lay,Sat Oct 26 13:48:19 2024,True
12,19.560679999999998,0.6811798,tran_LayGtKttmmTtVt_17,Lay,Sat Oct 26 13:48:18 2024,True
13,19.6586,0.682543,tran_LayGtKttmmTtVt_16,Lay,Sat Oct 26 13:48:17 2024,True
14,20.58251,0.6860188,tran_LayGtKttmmTtVt_15,Lay,Sat Oct 26 13:48:16 2024,True
15,19.534129999999998,0.6826919,tran_LayGtKttmmTtVt_14,Lay,Sat Oct 26 13:48:15 2024,True
16,21.91022,0.6881172,tran_LayGtKttmmTtVt_13,Lay,Sat Oct 26 13:48:13 2024,True
17,21.20024,0.6865196,tran_LayGtKttmmTtVt_12,Lay,Sat Oct 26 13:48:12 2024,True
18,20.38034,0.6873438,tran_LayGtKttmmTtVt_11,Lay,Sat Oct 26 13:48:11 2024,True
19,21.295869999999997,0.688206,tran_LayGtKttmmTtVt_10,Lay,Sat Oct 26 13:48:10 2024,True
20,19.49304,0.6834848,tran_LayGtKttmmTtVt_9,Lay,Sat Oct 26 13:48:09 2024,True
21,21.17464,0.6855755,tran_LayGtKttmmTtVt_8,Lay,Sat Oct 26 13:48:08 2024,True
22,22.26086,0.6917431,tran_LayGtKttmmTtVt_7,Lay,Sat Oct 26 13:48:06 2024,True
23,19.86261,0.6848671,tran_LayGtKttmmTtVt_6,Lay,Sat Oct 26 13:48:05 2024,True
24,20.85878,0.6874089,tran_LayGtKttmmTtVt_5,Lay,Sat Oct 26 13:48:04 2024,True
25,20.50307,0.6858452,tran_LayGtKttmmTtVt_4,Lay,Sat Oct 26 13:48:03 2024,True
26,21.54663,0.6860791,tran_LayGtKttmmTtVt_3,Lay,Sat Oct 26 13:48:02 2024,True
27,21.4588,0.6898494,tran_LayGtKttmmTtVt_2,Lay,Sat Oct 26 13:48:00 2024,True
28,21.17421,0.6863216,tran_LayGtKttmmTtVt_1,Lay,Sat Oct 26 13:47:59 2024,True
29,20.87812,0.6878051,tran_LayGtKttmmTtVt,Lay,Sat Oct 26 13:47:58 2024,True
